Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Header (product.metafields.custom.header),Bedding size (product.metafields.shopify.bedding-size),Care instructions (product.metafields.shopify.care-instructions),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Warmth level (product.metafields.shopify.warmth-level),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Norway,Price / Norway,Compare At Price / Norway,Included / European Union,Price / European Union,Compare At Price / European Union,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / United States,Price / United States,Compare At Price / United States,Status
luxury-travel-bedding-set-with-leather-holdall,,,,,,,,,Navy,,,,,,,,TRV-SET-NVY,0.0,,0,deny,manual,2350.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_45_travel-bedding.jpg?v=1787918840,2,Luxury travel bedding set with goose down duvet and pillow,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
luxury-travel-bedding-set-with-leather-holdall,,,,,,,,,Tan,,,,,,,,TRV-SET-TAN,0.0,,0,deny,manual,2350.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_42_luxury-travel-bedding-leather-bag.jpg?v=1787918840,3,Luxury travel bedding set with goose down duvet and pillow,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
luxury-travel-bedding-set-with-leather-holdall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_39_luxury-travel-bedding.jpg?v=1787918840,4,Luxury travel bedding set with goose down duvet and pillow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
luxury-travel-bedding-set-with-leather-holdall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_34_travel-bedding-set-navy_1.jpg?v=1787918839,5,Navy leather travel bedding set by Norvegr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
luxury-travel-bedding-set-with-leather-holdall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_26_black-travel-bedding-luxury-768x1064.jpg?v=1787918840,6,Black leather travel bedding holdall by Norvegr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,"Masurian White Goose, 100% Down Duvet, Fill Power 915","<p>This is a non-commercially available quality that exceeds the fill power scale. However, a generous portion is secured each year.</p>
<p>Each down cluster is significantly larger than the peak commercially available qualities.</p>
<p>The density is extreme and the ability to trap air for insulation and breathability is as high as it gets for goose down.</p>
<p>The down has good cling, creating extra pockets of air in between the down clusters.</p>
<p>For those that prefer a lofty-looking duvet for aesthetic reasons, this collection can be chosen as Winter weight. It will work well all year round in air-conditioned bedrooms or bedrooms where the night-time temperatures are a few degrees colder than during the day. The Polar weight will be fine for particularly chilly air-conditioned bedrooms.</p>
<p>Available in Summer, All-year, Winter and Polar and therefore suitable for all climates and all possible personal preferences. Can also be tailor-made to suit individual preferences. Each duvet is made to order with a three week lead time.</p>",Norvegr,Home & Garden > Linens & Bedding > Bedding > Quilts & Comforters,Duvets,"Duvets, Premium Collection, Top Picks",true,Size,Single,,Weight,Summer,,,,,DVT-915-SNG-SUM,0.0,,0,deny,manual,1420.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_24_premium-plus-down-duvets.jpg?v=1787911334,1,915 fill power masurian white goose down duvet collection hero image,false,Masurian Goose Down Duvet | Fill Power 915 | Norvegr,"Premium Plus 100% Masurian White Goose down duvet, fill power 915. Exceptional cluster size and insulation. All weights and sizes. Made to order.",,single; double; king; twin; queen; california-king; twin-xl,other,white,,lightweight-summer; medium-all-season; extra-warm; warm-winter,,,,,,kg,,,true,,,true,,,true,,,true,,,active
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Single,,,All Year,,,,,DVT-915-SNG-ALY,0.0,,0,deny,manual,2070.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_26_Down_085_cropped-Premium-Plus-1024x736.jpg?v=1787911359,2,Close-up of down fill in 915 fill power Masurian White Goose down duvet,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Single,,,Winter,,,,,DVT-915-SNG-WIN,0.0,,0,deny,manual,2955.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_80_Duvet_Close_Up_197-Premium-Plus-scaled.jpg?v=1787911336,3,Close-up of down fill in 915 fill power Masurian White Goose down duvet,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Single,,,Polar,,,,,DVT-915-SNG-POL,0.0,,0,deny,manual,4440.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_39_Packaging_023-1.jpg?v=1787911335,4,Norvegr packaging for 915 fill power Masurian White Goose down duvet,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Double,,,Summer,,,,,DVT-915-DBL-SUM,0.0,,0,deny,manual,1855.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_82_Rolled_up_Duvet_091-copy-Premium-Plus-scaled.jpg?v=1787911335,5,Rolled 915 fill power Masurian White Goose down duvet showing channel construction,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Double,,,All Year,,,,,DVT-915-DBL-ALY,0.0,,0,deny,manual,2780.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_81_Rolled_Up_Duvet_018-1-Premium-Plus-scaled.jpg?v=1787911335,6,Rolled 915 fill power Masurian White Goose down duvet showing channel construction,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Double,,,Winter,,,,,DVT-915-DBL-WIN,0.0,,0,deny,manual,4035.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_83_Rolled_up_Duvet_106-copy-Premium-Plus-scaled.jpg?v=1787911335,7,Rolled 915 fill power Masurian White Goose down duvet showing channel construction,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Double,,,Polar,,,,,DVT-915-DBL-POL,0.0,,0,deny,manual,6190.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Superking,,,Summer,,,,,DVT-915-SKG-SUM,0.0,,0,deny,manual,2745.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Superking,,,All Year,,,,,DVT-915-SKG-ALY,0.0,,0,deny,manual,3960.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Superking,,,Winter,,,,,DVT-915-SKG-WIN,0.0,,0,deny,manual,5575.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Superking,,,Polar,,,,,DVT-915-SKG-POL,0.0,,0,deny,manual,8660.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Superking Extra Long,,,Summer,,,,,DVT-915-SKX-SUM,0.0,,0,deny,manual,3180.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Superking Extra Long,,,All Year,,,,,DVT-915-SKX-ALY,0.0,,0,deny,manual,4395.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Superking Extra Long,,,Winter,,,,,DVT-915-SKX-WIN,0.0,,0,deny,manual,6020.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Superking Extra Long,,,Polar,,,,,DVT-915-SKX-POL,0.0,,0,deny,manual,9420.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Emperor,,,Summer,,,,,DVT-915-EMP-SUM,0.0,,0,deny,manual,3650.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Emperor,,,All Year,,,,,DVT-915-EMP-ALY,0.0,,0,deny,manual,5030.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Emperor,,,Winter,,,,,DVT-915-EMP-WIN,0.0,,0,deny,manual,6875.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Emperor,,,Polar,,,,,DVT-915-EMP-POL,0.0,,0,deny,manual,10875.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Alaskan King,,,Summer,,,,,DVT-915-ALK-SUM,0.0,,0,deny,manual,5870.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Alaskan King,,,All Year,,,,,DVT-915-ALK-ALY,0.0,,0,deny,manual,8315.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Alaskan King,,,Winter,,,,,DVT-915-ALK-WIN,0.0,,0,deny,manual,11250.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Alaskan King,,,Polar,,,,,DVT-915-ALK-POL,0.0,,0,deny,manual,16625.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Full,,,Summer,,,,,DVT-915-FUL-SUM,0.0,,0,deny,manual,2410.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Full,,,All Year,,,,,DVT-915-FUL-ALY,0.0,,0,deny,manual,3370.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Full,,,Winter,,,,,DVT-915-FUL-WIN,0.0,,0,deny,manual,4785.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Full,,,Polar,,,,,DVT-915-FUL-POL,0.0,,0,deny,manual,8010.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Twin,,,Summer,,,,,DVT-915-TWN-SUM,0.0,,0,deny,manual,2055.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Twin,,,All Year,,,,,DVT-915-TWN-ALY,0.0,,0,deny,manual,2760.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Twin,,,Winter,,,,,DVT-915-TWN-WIN,0.0,,0,deny,manual,3720.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Twin,,,Polar,,,,,DVT-915-TWN-POL,0.0,,0,deny,manual,5180.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Queen,,,Summer,,,,,DVT-915-QUN-SUM,0.0,,0,deny,manual,2890.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Queen,,,All Year,,,,,DVT-915-QUN-ALY,0.0,,0,deny,manual,3940.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Queen,,,Winter,,,,,DVT-915-QUN-WIN,0.0,,0,deny,manual,5340.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Queen,,,Polar,,,,,DVT-915-QUN-POL,0.0,,0,deny,manual,8085.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,XL Twin,,,Summer,,,,,DVT-915-XLT-SUM,0.0,,0,deny,manual,2285.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,XL Twin,,,All Year,,,,,DVT-915-XLT-ALY,0.0,,0,deny,manual,3090.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,XL Twin,,,Winter,,,,,DVT-915-XLT-WIN,0.0,,0,deny,manual,4195.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,XL Twin,,,Polar,,,,,DVT-915-XLT-POL,0.0,,0,deny,manual,6630.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,California King,,,Summer,,,,,DVT-915-CAK-SUM,0.0,,0,deny,manual,3180.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,California King,,,All Year,,,,,DVT-915-CAK-ALY,0.0,,0,deny,manual,4395.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,California King,,,Winter,,,,,DVT-915-CAK-WIN,0.0,,0,deny,manual,6020.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,California King,,,Polar,,,,,DVT-915-CAK-POL,0.0,,0,deny,manual,9420.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,King,,,Summer,,,,,DVT-915-KNG-SUM,0.0,,0,deny,manual,2455.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,King,,,All Year,,,,,DVT-915-KNG-ALY,0.0,,0,deny,manual,3505.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,King,,,Winter,,,,,DVT-915-KNG-WIN,0.0,,0,deny,manual,4905.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,King,,,Polar,,,,,DVT-915-KNG-POL,0.0,,0,deny,manual,7435.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Imperial King,,,Summer,,,,,DVT-915-IMK-SUM,0.0,,0,deny,manual,3650.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Imperial King,,,All Year,,,,,DVT-915-IMK-ALY,0.0,,0,deny,manual,5030.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Imperial King,,,Winter,,,,,DVT-915-IMK-WIN,0.0,,0,deny,manual,6875.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
masurian-white-goose-100-down-duvet-fill-power-915,,,,,,,,,Imperial King,,,Polar,,,,,DVT-915-IMK-POL,0.0,,0,deny,manual,10875.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,"Norwegian Eiderdown Duvet, Hand picked, limited supply","<p>Norwegian eiderdown, gathered from abandoned nests by hand, fill power rarely measured but insulates at well over 1000 (EU).</p>
<p>Eiderdown is the best of the best when it comes to down and annual supply is limited.</p>
<p>As the raw material can only be gathered once a year, once the eider ducks and ducklings have left their nests, production cannot be increased.</p>
<p>We rely on natural supply each year – nature decides.</p>
<p>This down expands when warmed up by your body. No other material in nature can match its insulating abilities. The cling of eiderdown is also unparalleled.</p>
<p>Although very warm, it breathes spectacularly well and is therefore great for light summer duvets. It’s the most durable down there is. A Norwegian treasure that can last 100 years and be passed down through generations if properly maintained.</p>
<p>Available in Summer, All-year, Winter and Polar and therefore suitable for all climates of and all possible personal preferences. Can also be tailor-made to suit individual tastes. Each duvet is made to order with a three week lead time.</p>",Norvegr,Home & Garden > Linens & Bedding > Bedding > Quilts & Comforters,Duvets,"Duvets, Premium Collection, Top Picks",true,Size,Single,,Weight,Summer,,,,,DVT-EID-SNG-SUM,0.0,,0,deny,manual,4745.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_21_norwegian-eiderdown-duvet-comforter.jpg?v=1787911054,1,Norwegian eiderdown duvet on bed,false,Norwegian Eiderdown Duvet | Limited Edition | Norvegr,"Hand-picked Norwegian eiderdown duvet. The rarest, most insulating down in the world. Limited supply. All weights and sizes. Made to order.",,single; double; king; twin; queen; california-king; twin-xl,other,white,,lightweight-summer; medium-all-season; extra-warm; warm-winter,,,,,,kg,,,true,,,true,,,true,,,true,,,active
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Single,,,All Year,,,,,DVT-EID-SNG-ALY,0.0,,0,deny,manual,6480.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_27_Down_143-Eiderdown.jpg?v=1787911055,2,Close-up of down fill in Norwegian eiderdown duvet,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Single,,,Winter,,,,,DVT-EID-SNG-WIN,0.0,,0,deny,manual,9955.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_32_Duvet_Close_Up_166-Eiderdown-2048x1366.jpg?v=1787911055,3,Close-up of down fill in Norwegian eiderdown duvet,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Single,,,Polar,,,,,DVT-EID-SNG-POL,0.0,,0,deny,manual,15760.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_38_Duvet_Close_Up_176-Eiderdown.jpg?v=1787911055,4,Close-up of down fill in Norwegian eiderdown duvet,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Double,,,Summer,,,,,DVT-EID-DBL-SUM,0.0,,0,deny,manual,6400.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_42_Packaging_025-1104x1536.jpg?v=1787911054,5,Norvegr packaging for Norwegian eiderdown duvet,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Double,,,All Year,,,,,DVT-EID-DBL-ALY,0.0,,0,deny,manual,8860.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/1020/3765/1794/files/imgi_49_Rolled_Up_Duvet_046-Eiderdown-2048x1366.jpg?v=1787911055,6,Rolled Norwegian eiderdown duvet showing channel construction,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Double,,,Winter,,,,,DVT-EID-DBL-WIN,0.0,,0,deny,manual,13780.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Double,,,Polar,,,,,DVT-EID-DBL-POL,0.0,,0,deny,manual,22245.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Superking,,,Summer,,,,,DVT-EID-SKG-SUM,0.0,,0,deny,manual,9645.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Superking,,,All Year,,,,,DVT-EID-SKG-ALY,0.0,,0,deny,manual,12830.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Superking,,,Winter,,,,,DVT-EID-SKG-WIN,0.0,,0,deny,manual,19200.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Superking,,,Polar,,,,,DVT-EID-SKG-POL,0.0,,0,deny,manual,31535.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Superking Extra Long,,,Summer,,,,,DVT-EID-SKX-SUM,0.0,,0,deny,manual,11285.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Superking Extra Long,,,All Year,,,,,DVT-EID-SKX-ALY,0.0,,0,deny,manual,14470.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Superking Extra Long,,,Winter,,,,,DVT-EID-SKX-WIN,0.0,,0,deny,manual,20840.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Superking Extra Long,,,Polar,,,,,DVT-EID-SKX-POL,0.0,,0,deny,manual,34395.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Emperor,,,Summer,,,,,DVT-EID-EMP-SUM,0.0,,0,deny,manual,12870.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Emperor,,,All Year,,,,,DVT-EID-EMP-ALY,0.0,,0,deny,manual,16490.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Emperor,,,Winter,,,,,DVT-EID-EMP-WIN,0.0,,0,deny,manual,23725.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Emperor,,,Polar,,,,,DVT-EID-EMP-POL,0.0,,0,deny,manual,38610.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Alaskan King,,,Summer,,,,,DVT-EID-ALK-SUM,0.0,,0,deny,manual,20700.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Alaskan King,,,All Year,,,,,DVT-EID-ALK-ALY,0.0,,0,deny,manual,26245.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Alaskan King,,,Winter,,,,,DVT-EID-ALK-WIN,0.0,,0,deny,manual,39120.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Alaskan King,,,Polar,,,,,DVT-EID-ALK-POL,0.0,,0,deny,manual,58680.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Full,,,Summer,,,,,DVT-EID-FUL-SUM,0.0,,0,deny,manual,7765.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Full,,,All Year,,,,,DVT-EID-FUL-ALY,0.0,,0,deny,manual,10715.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Full,,,Winter,,,,,DVT-EID-FUL-WIN,0.0,,0,deny,manual,15835.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
norwegian-eiderdown-duvet-hand-picked-limited-supply,,,,,,,,,Full,,,Polar,,,,,DVT-EID-FUL-POL,0.0,,0,deny,manual,24560.00,,true,true,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,
